NumAttr,NumOps,NumPubOps,Setters,Getters,Dep_Out,Dep_In,EC_Attr,IC_Attr,EC_Par,IC_Par,Barycenter,Betweenness,Closeness,Eigenvector,HITS.hub,HITS.authority,PageRank,Barycenter-W,Betweenness-W,Closeness-W,Eigenvector-W,HITS.hub-W,HITS.authority-W,PageRank-W,KeyDesign
1,3,2,0,0,3,1,1,0,1,4,0.126315789,1.70E-05,0.001841621,1.67E-11,-2.32E-20,8.89E-20,0.001505441,0.030932326,0.000173289,0.00371574,1.74E-43,0.000509737,0.000196018,0.000880296,0
0,2,2,0,0,3,1,1,0,1,2,0.010526316,3.40E-06,0.001841621,1.67E-11,-6.13E-20,3.04E-19,0.001505441,0.015683997,0.000112128,0.000141663,5.96E-186,0.000857491,4.99E-149,0.000803567,0
1,6,6,1,1,4,2,1,1,2,8,0.010526316,6.80E-06,0.005115613,4.04E-09,-1.15E-20,0.000456967,0.001679267,0.045962823,1.70E-05,0.000455847,4.88E-181,5.21E-05,1.85E-05,0.000754324,0
1,6,6,1,1,6,3,6,1,2,7,0.010526316,1.36E-05,0.006577217,4.35E-09,-1.15E-20,0.000468505,0.002007765,0.045962823,0.000251439,0.002708827,7.79E-176,6.70E-05,9.99E-05,0.001336631,0
2,9,6,1,1,6,1,1,2,1,8,0.147368421,2.21E-05,0.001841621,1.67E-11,0.001932776,0.000445709,0.001159663,0.08952948,0.000643888,0.003569647,1.44E-178,0.000745796,0.000552069,0.000802723,0
1,6,4,1,1,5,1,1,1,1,6,0.263157895,3.74E-05,0.001841621,1.67E-11,0.00071111,0.000445709,0.001159663,0.082268371,5.27E-05,0.003577043,1.44E-178,0.005605862,0.000555591,0.000657572,0
0,15,14,0,0,12,2,1,0,1,15,0.052631579,2.72E-05,0.004143646,3.26E-10,4.07E-05,1.15E-05,0.001833939,0.051263433,0.000163096,0.000517956,1.10E-183,4.65E-05,1.06E-06,0.000823435,0
1,2,2,0,1,2,0,0,1,0,2,0,0,0,4.40E-13,0,0,0.000813884,0,0,0.000210471,4.00E-183,0,3.88E-06,0.000507211,0
7,3,1,0,0,7,1,1,2,1,3,0.610526316,3.40E-05,0.001841621,1.67E-11,4.17E-05,0.000445709,0.001159663,0.445832123,5.10E-05,0.000141663,5.96E-186,7.29E-05,1.48E-06,0.000584352,0
0,10,4,0,0,5,1,1,0,1,11,0.063157895,1.02E-05,0.001841621,1.67E-11,1.98E-05,0.000445709,0.001159663,0.042550102,9.46E-05,0.000141663,5.96E-186,0.003395991,8.44E-07,0.000652529,0
4,6,6,0,0,3,1,1,1,1,2,0,0,0.001841621,1.67E-11,0,2.91E-19,0.001505441,0.004138832,6.80E-06,0.000141663,5.96E-186,0.001315674,4.99E-149,0.000803567,0
2,6,4,2,2,3,2,0,1,4,9,0,0,0.012695427,0.211607258,0,9.21E-05,0.004045565,0.044220157,0.000112128,0.00771521,1.68E-09,0.00207517,0.000388375,0.001959879,0
4,18,8,3,4,8,5,5,4,13,22,0.010526316,5.10E-05,0.014798737,0.211607222,4.00E-06,0.00050889,0.003414315,0.054313099,0,0.00240664,2.06E-09,0.004717559,0.002196367,0.002358585,0
0,8,7,0,1,6,2,1,0,1,8,0.210526316,5.44E-05,0.003683241,3.30E-11,0.000234111,4.41E-08,0.001851219,0.144496079,0.002386971,0.003910702,1.44E-178,0.000181389,0.000724958,0.001189865,0
3,7,7,1,2,7,2,2,3,1,7,0,0,0.004910988,6.19E-10,0,9.94E-05,0.002029897,0,0,0.001846172,1.29E-173,0,0.003892767,0.000894676,0
3,23,20,4,4,15,1,1,2,1,22,0.157894737,3.40E-05,0.001841621,1.67E-11,0.025364265,5.50E-19,0.001505441,0.095991868,0.000557243,0.003490719,1.76E-178,0.011038733,0.000747769,0.000847205,0
0,2,2,0,2,3,1,1,0,1,4,0,0,0.001841621,1.67E-11,0,-1.58E-19,0.001505441,0.029407493,0.00010873,0.000263089,3.21E-186,0.000687665,3.50E-176,0.000803567,0
2,16,9,2,5,9,1,1,2,1,16,0.357894737,3.40E-05,0.001841621,1.67E-11,4.84E-05,0.000445709,0.001159663,0.41845774,0.00026503,0.007342542,3.46E-10,0.001935637,0.001385009,0.000786762,0
1,14,9,1,4,8,1,1,1,1,13,0.042105263,1.02E-05,0.001841621,1.67E-11,2.48E-05,1.02E-19,0.001505441,0.043857101,0.000122322,0.000141663,5.96E-186,0.001347228,4.99E-149,0.000803567,0
0,12,7,1,1,6,2,1,0,1,9,0.315789474,4.76E-05,0.047915319,2.47E-07,2.36E-05,1.22E-05,0.004853781,0.398054023,0.001247851,0.003623025,1.44E-178,0.003741223,0.000551787,0.000871948,0
6,28,17,5,4,11,4,4,5,4,21,0.368421053,0.00023445,0.008287293,0.211607218,4.90E-05,0.000480178,0.003261998,0.428187627,0.002330907,0.003735776,7.65E-10,0.004140657,0.000180701,0.0015664,0
1,7,5,1,2,5,1,1,1,0,5,0.547368421,0,0.005099873,0.211607218,2.09E-05,1.34E-05,0.001507002,0.587423758,0,0.001708417,1.31E-09,4.42E-06,0.000942185,0.000832922,0
0,3,3,0,0,3,0,0,0,0,3,0,0,0,4.40E-13,0,0,0.000813884,0,0,0.000635489,6.35E-179,0,9.99E-05,0.000601698,0
0,1,1,0,0,2,0,1,0,0,1,0,0,0,4.40E-13,0,0,0.000813884,0,0,0.00074578,3.97E-179,0,6.24E-05,0.000538947,0
0,3,3,0,0,2,0,0,0,0,3,0.021052632,0,0,4.40E-13,2.17E-05,0,0.000813884,0.066003485,0,0.000843359,2.38E-179,1.74E-05,3.75E-05,0.000497113,0
5,15,6,3,8,16,2,1,5,1,16,0.010526316,6.80E-06,0.003683241,3.30E-11,2.14E-05,0.00045113,0.001851219,0.048722045,8.83E-05,0.000770911,2.63E-181,0.002578954,6.60E-05,0.001082789,0
1,7,5,1,1,5,1,1,1,1,7,0.263157895,3.74E-05,0.001841621,1.67E-11,0.00071111,0.000445709,0.001159663,0.075007261,1.70E-05,0.000141663,5.96E-186,0.003746352,3.80E-06,0.00058919,0
4,35,34,2,3,12,5,2,1,4,32,0.126315789,0.000159698,0.010026601,6.68E-10,0.020948073,0.000102918,0.002902983,0.103180366,0.002851907,0.004381099,2.66E-43,0.004493034,0.003905672,0.001935849,0
0,2,1,0,0,2,0,0,0,0,1,0.063157895,0,0,4.40E-13,2.51E-07,0,0.000813884,0.086915481,0.000856252,0.003399234,3.81E-44,0.000847804,3.07E-05,0.000450307,0
2,7,5,0,0,7,1,1,1,1,9,0.305263158,4.08E-05,0.001841621,1.67E-11,2.09E-05,0.000445709,0.001159663,0.098388034,0.001027842,0.003597367,1.74E-43,0.002112154,0.000202698,0.000656536,0
1,6,4,1,1,3,0,0,1,0,3,0.031578947,0,0,4.40E-13,0.000308276,0,0.000813884,0.105794365,0,0.003145945,8.89E-44,0.002717771,7.09E-05,0.000465713,0
1,8,6,0,1,8,0,0,1,0,9,0.273684211,0,0,4.40E-13,0.00032894,0,0.000813884,0.101292477,0.000365266,0.003583694,1.74E-43,0.002093177,0.000195772,0.000511092,0
4,11,7,1,1,6,1,1,2,1,8,0.242105263,3.06E-05,0.001841621,1.67E-11,1.76E-05,0.000445709,0.001159663,0.220302062,0.000250695,0.004034348,1.44E-178,0.012553359,0.001047368,0.000819553,0
3,11,10,2,2,8,2,1,2,1,15,0.031578947,3.06E-05,0.004143646,3.26E-10,0.019477824,1.12E-19,0.002784873,0.024469939,0.000257749,0.003706406,7.14E-173,0.000334344,0.000801138,0.001326175,0
0,7,6,0,0,4,1,1,0,1,6,0.115789474,1.70E-05,0.001841621,1.67E-11,1.96E-05,0.000445709,0.001159663,0.159744409,0.000604813,0.003577043,1.44E-178,0.019956183,0.000558668,0.000648188,0
1,18,9,1,5,9,1,0,1,0,18,0.052631579,2.72E-05,0.002455494,3.10E-10,0.000106242,2.37E-20,0.002093316,0.047632878,3.74E-05,0.001122939,2.86E-181,0.001765366,1.11E-05,0.000880944,0
0,3,2,0,0,3,1,0,0,0,2,0.315789474,9.51E-05,0.002455494,3.10E-10,2.36E-05,4.88E-19,0.002093316,0.243465001,0.000677016,0.000566653,5.88E-184,7.18E-05,8.84E-08,0.000690496,0
0,5,5,0,0,5,1,1,0,1,9,0.073684211,1.36E-05,0.001841621,1.67E-11,4.85E-21,-6.02E-21,0.001505441,0.034562881,0.000122322,0.002990777,4.76E-176,0.00070138,0.000481587,0.000835336,0
0,4,3,0,0,4,1,1,0,1,3,0.357894737,5.78E-05,0.001841621,1.67E-11,6.59E-05,2.62E-19,0.001505441,0.423976184,0.000927606,0.000141663,5.96E-186,0.00013886,4.99E-149,0.000803567,0
0,6,5,0,2,4,1,1,0,1,7,0.031578947,6.80E-06,0.001841621,1.67E-11,8.40E-21,2.08E-19,0.001505441,0.055402265,0.000129117,0.000552486,1.82E-183,0.00020982,3.36E-06,0.00095205,0
13,49,37,7,12,21,2,1,7,1,34,0.252631579,7.48E-05,0.003683241,3.30E-11,0.026725914,0.007490989,0.001591885,0.089311647,0.001040098,0.003514312,4.03E-175,0.010829565,0.004363833,0.000972304,0
2,9,7,3,3,3,0,0,1,0,8,0.031578947,0,0,4.40E-13,0.000308276,0,0.000813884,0.058088876,8.83E-05,0.003488488,9.41E-175,0.012958685,0.00028448,0.000441029,0
3,16,7,2,4,12,2,1,3,1,16,0.105263158,4.08E-05,0.003683241,3.30E-11,0.000359496,0.00045113,0.001851219,0.095991868,0.000601415,0.003669266,1.31E-176,0.01958671,0.000560651,0.000800012,0
2,14,14,0,2,10,3,1,0,2,12,0.189473684,8.15E-05,0.005524862,4.93E-11,0.019249408,9.20E-05,0.002081738,0.15785652,0.001303373,0.004060105,3.00E-74,0.000781939,0.000772044,0.001199402,0
1,6,4,1,1,2,0,0,0,0,1,0.031578947,0,0,4.40E-13,0.000308276,0,0.000813884,0.1511763,0,0.002838354,3.59E-74,0.002698603,0.00011624,0.000467954,0
1,8,6,0,1,7,0,0,1,0,9,0.347368421,0,0,4.40E-13,0.000328466,0,0.000813884,0.149288411,0.000394148,0.003262996,3.72E-74,0.003429964,3.41E-05,0.000547637,0
1,2,2,0,1,2,0,0,1,0,2,0,0,0,4.40E-13,0,0,0.000813884,0,0,0.002854858,4.76E-176,0,3.78E-05,0.000536078,0
3,2,1,0,0,7,1,1,2,1,3,0.526315789,2.38E-05,0.001841621,1.67E-11,6.20E-05,0.000445709,0.001159663,0.43632007,0.001719299,0.003584469,1.44E-178,0.000709597,0.000553264,0.000652733,0
4,10,10,2,2,8,1,0,2,0,9,0.031578947,6.80E-06,0.002455494,3.10E-10,0.019243782,0.005259829,0.001240362,0.008205054,0.000907219,0.004487111,6.54E-44,0.000182392,1.62E-07,0.000925044,0
5,13,5,3,3,5,1,1,0,1,5,0.052631579,1.36E-05,0.001841621,1.67E-11,0.019243782,-3.65E-20,0.001505441,0.009221609,0.001362527,0.004676927,2.99E-43,1.12E-05,0.001736309,0.001347032,0
4,18,13,3,6,11,8,0,1,0,26,0.073684211,0.000521566,0.035934061,4.08E-08,0.023167553,0.044493447,0.006019073,0.063389486,0.002037076,0.010589438,5.81E-44,0.000542977,0.001953063,0.001475782,0
5,9,8,1,1,8,1,1,2,1,7,0.157894737,2.72E-05,0.001841621,1.67E-11,0.002990637,1.24E-20,0.001505441,0.071884984,0.000426993,0.003135176,3.90E-176,0.001189873,0.00054941,0.00084094,0
0,4,4,0,0,2,0,0,0,0,1,0.031578947,0,0,4.40E-13,0.000308276,0,0.000813884,0.044655823,3.74E-05,0.003551322,1.30E-176,0.00860225,0.00018063,0.00044682,0
0,5,4,0,0,7,1,1,0,1,5,0.094736842,1.70E-05,0.001841621,1.67E-11,0.00031198,0.000445709,0.001159663,0.08088876,0.001146199,0.003738093,1.44E-178,0.012436516,0.000686845,0.000737706,0
1,3,2,0,0,3,1,1,0,1,4,0.126315789,1.70E-05,0.001841621,1.67E-11,-2.32E-20,4.73E-19,0.001505441,0.030932326,0.000161397,0.003506116,3.90E-176,0.000620764,3.44E-05,0.001000411,0
1,5,5,1,1,4,0,0,1,0,4,0.063157895,0,0,4.40E-13,5.04E-07,0,0.000813884,0.031077549,9.34E-05,0.003551322,1.30E-176,0.002756536,0.00014799,0.000445827,0
1,5,5,1,1,3,0,0,1,0,4,0.157894737,0,0,4.40E-13,2.16E-05,0,0.000813884,0.041460935,1.70E-06,0.003092581,3.90E-176,0.004239409,0.000443971,0.000468755,0
1,8,4,1,1,10,1,1,1,1,7,0.294736842,4.42E-05,0.001841621,1.67E-11,4.20E-05,0.000445709,0.001159663,0.064769097,0.000891079,0.003738093,1.44E-178,0.010189256,0.000689805,0.000674367,0
2,6,5,0,0,4,1,1,0,1,3,0.221052632,3.06E-05,0.001841621,1.67E-11,2.02E-07,2.87E-19,0.001505441,0.080598315,0.005092367,0.004104427,1.44E-178,0.003135087,0.000912309,0.000953795,0
0,1,1,0,0,3,0,0,0,0,2,0.094736842,0,0,4.40E-13,0.000480042,0,0.000813884,0.024760383,4.19E-05,0.003884545,1.30E-176,0.00025438,4.55E-05,0.000452378,0
3,9,5,0,1,5,1,1,0,1,8,0.252631579,3.40E-05,0.001841621,1.67E-11,1.64E-05,0.000445709,0.001159663,0.11007842,1.02E-05,0.003397677,3.90E-176,0.001965623,0.00013956,0.000666175,0
3,12,11,0,0,10,2,1,1,1,12,0.126315789,4.76E-05,0.003683241,3.30E-11,0.020948073,4.41E-08,0.001851219,0.086407203,0.001320354,0.004192639,1.44E-178,0.000788754,0.000912858,0.001209398,0
3,9,9,1,2,10,2,3,1,1,13,0.031578947,1.02E-05,0.026198539,3.68E-07,0.021675502,0.006408386,0.002529372,0.004574499,2.55E-05,0.003444689,6.52E-43,0.002046887,0.00035549,0.002089284,0
2,9,5,2,2,3,0,0,1,0,4,0.031578947,0,0,4.40E-13,0.000308276,0,0.000813884,0.03049666,6.80E-05,0.003013813,2.50E-50,0.00269388,0.000130338,0.000486169,0
0,6,5,0,0,8,1,1,0,1,8,0.094736842,1.70E-05,0.001841621,1.67E-11,0.000344306,0.000460513,0.001044403,0.084809759,0.000480226,0.003609576,2.72E-50,0.002447418,0.000423272,0.000637203,0
0,4,4,0,0,2,0,0,0,0,1,0.042105263,0,0,4.40E-13,0.003031675,0,0.000813884,0.121042695,0.000854553,0.006383434,3.78E-11,0.017142479,4.68E-05,0.000457862,0
0,4,3,0,1,6,1,1,0,1,3,0.084210526,1.70E-05,0.001841621,1.67E-11,0.000376065,0.000445709,0.001159663,0.136726692,0.001073712,0.006982485,3.46E-10,0.003224954,0.001948004,0.000700384,0
2,7,7,2,0,8,1,1,0,1,9,0.178947368,3.06E-05,0.001841621,1.67E-11,0.003324415,-7.09E-20,0.001505441,0.095338368,0.000669371,0.005640336,6.90E-12,0.001487333,0.000415117,0.000812833,0
0,2,2,0,0,4,0,0,0,0,3,0.105263158,0,0,4.40E-13,-2.39E-21,0,0.000813884,0.035434214,5.44E-05,0.00274986,9.06E-12,0.00036533,0.000259227,0.000636577,0
5,13,10,0,0,13,3,1,3,3,13,0.126315789,9.17E-05,0.005893186,3.42E-10,0.020948073,0.000193957,0.002179717,0.090618647,0.000971778,0.002952565,4.02E-174,0.001953823,0.000676605,0.001051633,0
2,6,2,1,1,5,0,0,2,0,4,0.242105263,0,0,4.40E-13,0.000316701,0,0.000813884,0.143479524,0.000419631,0.003404994,1.30E-176,0.01035768,1.94E-05,0.00048032,0
1,3,2,0,0,8,1,1,1,1,4,0.294736842,4.08E-05,0.001841621,1.67E-11,0.000384491,0.000445709,0.001159663,0.134838803,0.000637092,0.003577043,1.44E-178,0.001335883,0.000552631,0.00072091,0
4,38,32,3,2,14,4,1,1,3,30,0.126315789,0.00018688,0.009023941,9.44E-10,0.022285545,4.65E-06,0.004557052,0.082340982,0.002256697,0.004644693,4.39E-52,0.014047171,0.002362043,0.002201004,0
2,7,7,1,0,2,1,1,0,1,6,0.126315789,2.04E-05,0.001841621,1.67E-11,0.000282248,-1.33E-21,0.001505441,0.289936102,0.000197074,0.004432355,1.44E-178,0.000335605,0.001005127,0.00108743,0
0,2,1,0,0,2,1,1,0,1,1,0.073684211,1.36E-05,0.001841621,1.67E-11,0.000237029,2.10E-20,0.001505441,0.025413883,3.43E-05,0.003038956,3.90E-176,0.000254621,0.000873588,0.000665375,0
1,17,16,2,3,10,1,1,1,1,18,0.084210526,1.70E-05,0.001841621,1.67E-11,0.003873878,-5.67E-20,0.001505441,0.029262271,0.000242944,0.003487374,1.30E-176,0.001084347,0.000289952,0.000807849,0
2,4,4,1,2,2,1,1,0,1,1,0.4,5.10E-05,0.001841621,1.67E-11,-1.99E-21,-2.39E-19,0.001505441,0.120897473,0.000197074,0.000586411,3.51E-51,0.000334134,0.000408503,0.000880782,0
1,3,2,0,0,3,1,1,0,1,4,0.126315789,1.70E-05,0.001841621,1.67E-11,-2.32E-20,-2.14E-20,0.001505441,0.086261981,0.000349976,0.005027199,1.49E-43,0.000703296,0.000202454,0.00091547,0
10,37,31,6,6,17,5,2,3,3,31,0.063157895,0.000193676,0.014798737,1.24E-08,0.022889176,0.006497498,0.004381181,0.075152483,0.004278427,0.006177727,2.28E-43,0.004640568,0.004303144,0.003145174,0
2,8,7,2,2,3,2,0,1,0,3,0.031578947,2.04E-05,0.004143646,3.26E-10,0.000308276,5.79E-06,0.001833939,0.070214929,0.001146766,0.005270684,1.08E-43,0.002720202,0.000139031,0.000708944,0
1,6,4,0,0,7,1,1,0,1,8,0.221052632,3.57E-05,0.001841621,1.67E-11,0.000626554,0.000445709,0.001159663,0.072393262,0.001370456,0.005368878,1.49E-43,0.001942134,0.000822621,0.000750787,0
1,2,2,0,0,3,0,0,0,0,2,0.094736842,0,0,4.40E-13,0.000480042,0,0.000813884,0.083502759,7.48E-05,0.005016665,1.49E-43,0.000280702,0.000202201,0.000546266,0
1,6,4,1,1,3,0,0,1,0,3,0.031578947,0,0,4.40E-13,0.000308276,0,0.000813884,0.083357537,0.000254837,0.003291048,1.25E-59,0.002700531,3.62E-05,0.000446272,0
1,7,6,0,0,7,0,0,0,0,8,0.273684211,0,0,4.40E-13,0.000328466,0,0.000813884,0.094684868,0.000339782,0.003500581,4.18E-59,0.002491629,5.59E-05,0.000583795,0
3,10,9,0,0,8,3,1,1,1,10,0.126315789,0.000163096,0.00906644,1.51E-09,0.020948073,0.005389344,0.003668587,0.089093814,0.00383925,0.005828685,6.20E-74,0.000756953,0.00341246,0.00419533,0
6,14,13,1,1,10,3,1,1,2,13,0.126315789,7.14E-05,0.005524862,4.93E-11,0.020948073,9.20E-05,0.002081738,0.085100203,0.002104281,0.004372563,4.67E-59,0.001282411,0.001087267,0.001328321,0
4,10,6,1,1,6,1,1,2,1,7,0.157894737,2.55E-05,0.001841621,1.67E-11,0.000295363,0.000445709,0.001159663,0.094394423,0.000192543,0.003738093,1.44E-178,0.009249712,0.000686845,0.000737706,0
1,5,4,0,0,4,1,1,0,1,7,0.073684211,1.36E-05,0.001841621,1.67E-11,0.000237029,-1.38E-19,0.001505441,0.033618937,0.000162529,0.003639485,4.18E-59,0.00145264,5.59E-05,0.000952999,0
15,46,38,10,8,20,3,1,4,1,38,0.242105263,0.000237848,0.006577217,6.35E-10,0.029386118,-4.57E-20,0.004064305,0.079726982,0.001474591,0.004366064,3.63E-50,0.009533794,0.002486815,0.002080107,0
2,9,7,3,3,3,2,0,1,0,8,0.031578947,1.13E-05,0.004143646,3.26E-10,0.000308276,1.16E-05,0.001751814,0.040226547,0.000112128,0.004375807,2.41E-173,0.0048594,0.001000726,0.000686445,0
3,21,7,3,5,11,2,1,3,1,18,0.105263158,5.21E-05,0.004143646,3.26E-10,0.00035971,0.000457316,0.001406036,0.071667151,0.00084855,0.004613882,1.17E-175,0.02203977,0.002395139,0.001054041,0
0,4,3,0,0,2,0,0,0,0,1,0.031578947,0,0,4.40E-13,0.000308276,0,0.000813884,0.07028754,1.70E-05,0.006383434,3.78E-11,0.01572651,7.47E-05,0.000451535,0
0,4,3,0,1,6,1,1,0,1,3,0.084210526,1.70E-05,0.001841621,1.67E-11,0.000376065,0.000445709,0.001159663,0.074135928,0.000615289,0.006982485,3.46E-10,0.005144064,0.001948004,0.000700384,0
1,3,3,0,2,3,7,1,1,14,4,0,0,0.016407166,9.00E-09,0,0.000493496,0.004994075,0.052788266,0.000203869,0.033969676,2.82E-09,0.0001887,0.001498463,0.004049485,0
35,11,7,2,5,4,16,3,1,29,6,0,0,0.120860255,0.21163044,0,0.061239203,0.011004199,0.000217833,0.001305897,0.052271468,1.33E-08,2.65E-06,0.002782502,0.012808981,0
3,6,6,0,3,3,15,1,1,54,7,0,0,0.043873903,9.16E-08,0,0.062693984,0.007617793,0.037539936,0.000604813,0.031943821,1.42E-08,0.001017091,0.010219542,0.030964673,0
1,4,3,1,1,2,0,0,1,0,4,0,0,0,4.40E-13,0,0,0.000813884,0,0,0,3.72E-189,0,0,0.000434363,0
1,4,3,1,1,3,0,0,1,0,4,0,0,0,4.40E-13,0,0,0.000813884,0,0,0.048039183,1.30E-08,0,0.000578539,0.044134209,0
4,10,10,0,0,8,1,1,0,1,7,0.157894737,3.06E-05,0.001841621,1.67E-11,0.019517084,8.69E-19,0.001505441,0.05837932,0.000152902,0.003024473,2.60E-176,0.000267405,0.000208295,0.001060373,0
4,4,4,0,0,3,3,3,2,1,2,0,0,0.049184544,2.47E-07,0,0.000463584,0.005147719,0.067310485,0,0.002740017,3.69E-178,0.00252419,0.001771264,0.000756378,0
2,4,4,0,0,3,1,1,0,1,7,0.326315789,4.08E-05,0.001841621,1.67E-11,0.000237401,2.98E-19,0.001505441,0.066656985,0.001123515,0.004550942,4.81E-179,0.002387224,0.00023316,0.000856038,0
1,3,2,0,0,4,0,0,1,0,4,0.031578947,0,0,4.40E-13,1.31E-05,0,0.000813884,0.024978217,3.85E-05,0.000294659,1.76E-183,0.003247716,9.86E-05,0.000494629,0
3,16,5,0,0,10,2,1,2,1,13,0.336842105,0.00049948,0.069073387,2.11E-08,4.42E-05,2.47E-05,0.011800479,0.528100494,0.033099903,0.004486083,3.98E-181,0.012647828,6.70E-06,0.007151721,0
2,7,4,0,0,5,1,1,2,1,3,0.252631579,4.08E-05,0.001841621,1.67E-11,2.04E-05,1.51E-19,0.001505441,0.662431019,0.000652382,0.000263089,3.21E-186,0.003076395,3.50E-176,0.000803567,0
4,14,11,2,1,9,1,1,4,1,12,0.136842105,2.72E-05,0.001841621,1.67E-11,0.000207322,5.62E-19,0.001505441,0.156113854,0.000278622,0.000263089,3.21E-186,0.002262565,3.50E-176,0.000803567,0
0,3,2,0,0,4,1,1,0,1,3,0.063157895,1.02E-05,0.001841621,1.67E-11,1.98E-05,0.000445709,0.001159663,0.042840546,0.000125153,0.003577043,1.44E-178,0.002269042,0.000552631,0.00072091,0
1,3,2,0,0,4,1,1,1,1,6,0.010526316,3.40E-06,0.001841621,1.67E-11,-6.13E-20,0.000445709,0.001159663,0.024469939,3.40E-06,0.000141663,5.96E-186,0.000474095,5.25E-06,0.000605779,0
2,9,4,1,1,8,1,1,2,1,11,0.042105263,1.02E-05,0.001841621,1.67E-11,1.76E-05,0.000445709,0.001159663,0.030424049,0.000336385,0.003738093,1.44E-178,0.006650694,0.000686845,0.000737706,0
0,2,1,0,0,3,1,1,0,1,2,0.473684211,5.10E-05,0.001841621,1.67E-11,2.12E-20,3.47E-19,0.001505441,0.299375545,0.00054705,0.000263089,3.21E-186,6.09E-06,3.50E-176,0.000803567,0
1,2,0,0,0,4,1,1,1,1,4,0.105263158,1.70E-05,0.001841621,1.67E-11,1.03E-21,-3.46E-19,0.001505441,0.120098751,0.000637941,0.000828729,5.91E-184,0.000547761,8.85E-08,0.0010597,0
0,3,2,0,0,3,1,1,0,1,2,0.315789474,4.76E-05,0.001841621,1.67E-11,2.36E-05,3.05E-19,0.001505441,0.423032239,0.00057763,0.000141663,5.96E-186,0.001206312,4.99E-149,0.000803567,0
3,14,8,0,1,9,1,1,1,1,10,0.4,5.10E-05,0.001841621,1.67E-11,-1.99E-21,-1.40E-19,0.001505441,0.118936974,0.000356772,0.000267332,6.55E-183,0.002873142,0.000105256,0.000959192,0
0,3,2,0,0,3,1,1,0,1,2,0.315789474,4.76E-05,0.001841621,1.67E-11,2.36E-05,7.44E-20,0.001505441,0.637017136,0.000665974,0.000141663,5.96E-186,0.003083976,4.99E-149,0.000803567,0
0,1,0,0,0,2,1,1,0,1,1,0.242105263,3.74E-05,0.001841621,1.67E-11,2.48E-07,-1.65E-20,0.001505441,0.497458612,0.000587824,0.000263089,3.21E-186,0.002103364,3.50E-176,0.000803567,0
1,1,0,0,0,3,1,1,1,1,1,0.242105263,3.74E-05,0.001841621,1.67E-11,2.48E-07,-5.48E-19,0.001505441,0.347226256,0.000509674,0.000263089,3.21E-186,0.000815758,3.50E-176,0.000803567,0
1,3,2,0,0,3,1,1,1,1,2,0.315789474,4.76E-05,0.001841621,1.67E-11,2.36E-05,-1.43E-19,0.001505441,0.431890793,0.000587824,0.000141663,5.96E-186,0.001311763,4.99E-149,0.000803567,0
2,5,5,0,0,3,1,1,0,1,7,0.221052632,3.06E-05,0.001841621,1.67E-11,2.02E-07,3.49E-19,0.001505441,0.1518298,0.000876639,0.001001149,1.76E-51,0.001830914,0.000296778,0.000975809,0
6,32,24,2,1,13,1,1,2,1,18,0.168421053,3.06E-05,0.001841621,1.67E-11,0.022402907,6.45E-19,0.001505441,0.135564914,0.00070335,0.000824151,2.34E-51,0.004675098,0.000159585,0.001337427,0
0,2,1,0,0,3,1,1,0,1,2,0.063157895,1.02E-05,0.001841621,1.67E-11,4.69E-05,0.000445709,0.001159663,0.173177462,0.000325625,0.000667254,5.04E-183,0.000402973,9.37E-05,0.000786163,0
2,6,6,0,0,3,1,2,2,6,3,0,0,0.002455494,3.10E-10,0,1.40E-07,0.001060258,0.034054604,6.80E-06,0.005041357,1.01E-08,0.000674245,0.000414299,0.001198125,0
5,24,14,4,6,9,13,0,4,0,22,0.021052632,0.00026503,0.039452183,6.25E-08,1.25E-08,0.001560545,0.012360068,0.026648272,0.000485889,0.006056994,1.65E-08,0.003648192,0.012879247,0.005708677,0
3,12,11,0,0,9,4,0,1,0,13,0.031578947,0.000149504,0.014732965,1.61E-08,0.019243782,0.005456523,0.009432284,0.032311937,0.000194809,0.011045736,2.30E-11,0.002670916,7.58E-05,0.001329721,0
5,46,43,3,7,20,5,0,2,0,42,0.042105263,0.0003126,0.052481983,5.43E-07,0.021935951,0.027939373,0.004167666,0.026212605,0.003657927,0.012158178,6.41E-10,0.005061327,0.026843155,0.004054258,0
3,14,14,1,2,8,7,0,2,0,13,0.010526316,0.00010873,0.026191938,5.43E-08,3.90E-21,0.000372774,0.009582042,0.023671217,0.000383954,0.008953351,1.18E-10,0.001957441,0.009795305,0.005105083,0
1,4,3,0,0,7,5,0,0,0,3,0.042105263,0.000139311,0.014006009,7.67E-08,0.019714748,0.011050796,0.004506696,0.031585826,5.21E-05,0.012792413,5.94E-11,1.73E-05,2.34E-05,0.001549359,0
2,9,9,0,0,3,1,2,2,6,3,0,0,0.002455494,3.10E-10,0,3.48E-07,0.001142382,0.032602382,0,0.005787168,1.01E-09,0.000778138,0.000683444,0.001116253,0
8,36,22,8,9,10,15,0,4,0,25,0.010526316,0.000159698,0.044218913,7.28E-08,1.53E-08,0.000301893,0.017128512,0.02584955,0.000821141,0.007298769,2.41E-09,0.007277551,0.09197439,0.007160621,0
0,4,4,0,0,4,1,0,0,0,4,0.031578947,1.36E-05,0.002455494,3.10E-10,1.31E-05,8.53E-05,0.001306631,0.027301772,2.38E-05,0.003551322,1.30E-176,0.004686197,0.00018063,0.00044682,0
